x,y,z,r,g,b
-0.08319922,0.038266897,0.5435243,67.0,49.0,52.0
-0.081855625,0.043473173,0.5442741,77.0,59.0,50.0
-0.083867945,0.05087094,0.5431512,84.0,59.0,74.0
-0.083867945,0.053403478,0.5431512,86.0,64.0,94.0
-0.083867945,0.055936012,0.5431512,84.0,60.0,68.0
-0.08319922,0.058558278,0.5435243,81.0,55.0,56.0
-0.08319922,0.0610947,0.5435243,83.0,55.0,59.0
-0.08319922,0.063631125,0.5435243,88.0,63.0,62.0
-0.083867945,0.06606616,0.5431512,82.0,60.0,48.0
-0.076497495,-0.053703662,0.5443393,120.0,101.0,109.0
-0.07718493,-0.05105638,0.5439602,114.0,95.0,87.0
-0.07718493,-0.048492413,0.5439602,98.0,80.0,91.0
-0.07855339,-0.04578639,0.5432056,86.0,53.0,89.0
-0.07991341,-0.043097053,0.54245573,79.0,44.0,61.0
-0.079234466,-0.04061151,0.5428301,85.0,60.0,74.0
-0.079234466,-0.038059417,0.5428301,94.0,73.0,76.0
-0.07855339,-0.035562243,0.5432056,100.0,80.0,78.0
-0.08193778,-0.025143674,0.54133946,97.0,76.0,73.0
-0.08126506,-0.022642,0.5417104,99.0,80.0,71.0
-0.07991341,-0.02016366,0.54245573,97.0,73.0,81.0
-0.07991341,-0.017615506,0.54245573,91.0,69.0,73.0
-0.07991341,-0.015067353,0.54245573,91.0,66.0,67.0
-0.07718493,-0.0074689505,0.5439602,89.0,62.0,79.0
-0.076497495,-0.004912605,0.5443393,87.0,63.0,80.0
-0.07718493,-0.0023410174,0.5439602,83.0,59.0,76.0
-0.08193778,2.2055402E-4,0.54133946,84.0,57.0,60.0
-0.08193778,0.0027569768,0.54133946,91.0,62.0,72.0
-0.08193778,0.0052933996,0.54133946,98.0,58.0,74.0
-0.08126506,0.007841857,0.5417104,92.0,62.0,67.0
-0.08193778,0.010366245,0.54133946,88.0,54.0,67.0
-0.08193778,0.012902668,0.54133946,87.0,66.0,68.0
-0.07718493,0.015606748,0.5439602,84.0,53.0,61.0
-0.08126506,0.023083786,0.5417104,87.0,50.0,57.0
-0.077870235,0.025822554,0.5435823,82.0,48.0,29.0
-0.07718493,0.02842658,0.5439602,79.0,49.0,59.0
-0.07718493,0.030990547,0.5439602,73.0,50.0,22.0
-0.08260844,0.03820826,0.54096967,81.0,51.0,42.0
-0.076497495,0.05415025,0.5443393,88.0,71.0,84.0
-0.07718493,0.05663021,0.5439602,79.0,59.0,53.0
-0.076497495,0.05928615,0.5443393,76.0,54.0,59.0
-0.07580796,0.061950352,0.5447195,78.0,58.0,49.0
-0.076497495,0.064422056,0.5443393,80.0,54.0,37.0
-0.07796524,-0.050819863,0.5406317,112.0,94.0,90.0
-0.07590979,-0.048492413,0.5417516,105.0,87.0,94.0
-0.07659708,-0.045857307,0.5413772,98.0,84.0,84.0
-0.07659708,-0.04329731,0.5413772,98.0,78.0,77.0
-0.07659708,-0.040737316,0.5413772,102.0,79.0,79.0
-0.07590979,-0.038236547,0.5417516,93.0,73.0,68.0
-0.07452886,-0.035783604,0.542504,98.0,76.0,48.0
-0.07313927,-0.020415466,0.5432611,93.0,76.0,75.0
-0.07313927,-0.01783549,0.5432611,92.0,67.0,103.0
-0.071741,-0.015303292,0.544023,93.0,64.0,81.0
-0.0710386,-0.012735178,0.5444057,100.0,76.0,73.0
-0.073835135,-0.010079828,0.54288197,99.0,70.0,66.0
-0.07452886,-0.007492196,0.542504,98.0,67.0,55.0
-0.07590979,-0.004904984,0.5417516,97.0,72.0,53.0
-0.075220376,-0.0023446549,0.54212725,95.0,58.0,63.0
-0.075220376,2.2329549E-4,0.54212725,86.0,64.0,50.0
-0.07452886,0.0053675356,0.542504,82.0,59.0,64.0
-0.072441265,0.00797672,0.54364145,67.0,54.0,64.0
-0.06533886,0.013353515,0.54751116,81.0,66.0,45.0
-0.07590979,0.025862614,0.5417516,70.0,51.0,61.0
-0.075220376,0.028470749,0.54212725,76.0,58.0,58.0
-0.075220376,0.0310387,0.54212725,76.0,51.0,45.0
-0.07313927,0.051823862,0.5432611,91.0,73.0,89.0
-0.073835135,0.054319046,0.54288197,89.0,68.0,82.0
-0.073835135,0.056895,0.54288197,84.0,65.0,93.0
-0.07313927,0.05956379,0.5432611,84.0,62.0,74.0
-0.073835135,0.062046908,0.54288197,76.0,61.0,62.0
-0.07452886,0.064522296,0.542504,75.0,52.0,70.0
-0.07324975,-0.03835555,0.54028857,94.0,75.0,45.0
-0.07045389,-0.020479403,0.54179364,93.0,74.0,80.0
-0.06547596,-0.018089633,0.54447335,87.0,71.0,83.0
-0.06547596,-0.015472894,0.54447335,89.0,71.0,63.0
-0.06833389,-0.012775251,0.5429349,100.0,68.0,58.0
-0.06974946,-0.010143063,0.54217285,94.0,67.0,92.0
-0.07045389,-0.007539124,0.54179364,86.0,62.0,48.0
-0.07185617,-0.004935611,0.54103875,90.0,64.0,47.0
-0.07324975,-0.0023483033,0.54028857,94.0,63.0,26.0
-0.07185617,2.2434117E-4,0.54103875,89.0,67.0,49.0
-0.07115617,0.0028087015,0.5414156,89.0,55.0,71.0
-0.06974946,0.0054096263,0.54217285,85.0,56.0,88.0
-0.06833389,0.00802692,0.5429349,66.0,48.0,39.0
-0.06690943,0.010660736,0.5437017,80.0,55.0,65.0
-0.064755775,0.01333234,0.5448611,84.0,58.0,54.0
-0.064755775,0.015953228,0.5448611,87.0,64.0,58.0
-0.07115617,0.05190488,0.5414156,89.0,62.0,32.0
-0.06974946,0.05465981,0.54217285,86.0,64.0,67.0
-0.06547596,0.060412526,0.54447335,87.0,62.0,64.0
-0.06762279,0.06273131,0.5433177,80.0,60.0,42.0
-0.06690943,0.06543879,0.5437017,73.0,47.0,59.0
-0.06619383,0.06815484,0.54408693,74.0,52.0,64.0
-0.06417458,-0.015472894,0.5422193,108.0,77.0,76.0
-0.06417458,-0.012856156,0.5422193,98.0,64.0,35.0
-0.062727824,-0.010271943,0.5429887,102.0,65.0,58.0
-0.0670407,-0.007574708,0.540695,96.0,64.0,65.0
-0.07057308,-0.004935611,0.53881633,118.0,73.0,64.0
-0.072666146,-0.0023446549,0.5377032,103.0,71.0,53.0
-0.059070434,2.3008788E-4,0.54493386,104.0,82.0,64.0
-0.062001,0.0028578506,0.54337525,101.0,69.0,77.0
-0.06417458,0.0054610153,0.5422193,99.0,78.0,79.0
-0.064894505,0.008064985,0.54183644,79.0,59.0,47.0
-0.06417458,0.010694493,0.5422193,85.0,61.0,63.0
-0.062727824,0.013353515,0.5429887,92.0,68.0,64.0
-0.062001,0.05544239,0.54337525,82.0,65.0,70.0
-0.062727824,0.057979383,0.5429887,81.0,66.0,76.0
-0.059070434,0.06108957,0.54493386,81.0,63.0,80.0
-0.064894505,0.06292963,0.54183644,77.0,51.0,84.0
-0.06417458,0.06564601,0.5422193,72.0,55.0,81.0
-0.062727824,0.06847958,0.5429887,82.0,56.0,65.0
-0.0628732,-0.012856156,0.5399653,106.0,74.0,52.0
-0.05775447,-0.010354171,0.5426545,99.0,68.0,44.0
-0.05775447,-0.0050620413,0.5426545,103.0,71.0,56.0
-0.057013847,-0.0024198508,0.5430437,100.0,79.0,40.0
-0.057013847,2.3045685E-4,0.5430437,111.0,78.0,50.0
-0.057013847,0.0028807644,0.5430437,94.0,67.0,62.0
-0.058492713,0.00551339,0.54226667,91.0,69.0,51.0
-0.059962183,0.008129236,0.54149467,85.0,58.0,38.0
-0.0628732,0.010694493,0.5399653,88.0,62.0,43.0
-0.062148888,0.01333234,0.5403458,93.0,75.0,52.0
-0.05100225,0.05124368,0.54620206,113.0,104.0,102.0
-0.05477766,0.05615707,0.54421854,97.0,86.0,114.0
-0.057013847,0.058537226,0.5430437,96.0,92.0,122.0
-0.056270845,0.06128581,0.543434,102.0,105.0,123.0
-0.056270845,0.063940376,0.543434,116.0,104.0,61.0
-0.056270845,0.066594936,0.543434,119.0,109.0,129.0
-0.06069341,0.068588525,0.54111046,78.0,34.0,64.0
-0.05569577,0.00818138,0.5407607,69.0,58.0,35.0
-0.05420315,0.010866538,0.5415353,80.0,59.0,3.0
-0.04890239,0.04863794,0.54428625,91.0,79.0,2.0
-0.049667045,0.05124368,0.5438894,198.0,176.0,143.0
-0.05042916,0.053840976,0.54349387,156.0,149.0,167.0
-0.05042916,0.05652137,0.54349387,145.0,138.0,142.0
-0.05118884,0.059105907,0.54309964,173.0,169.0,179.0
-0.05270084,0.061582543,0.54231495,175.0,172.0,202.0
-0.05495065,0.063940376,0.54114735,132.0,87.0,32.0
-0.05495065,0.066594936,0.54114735,181.0,181.0,188.0
-0.048331838,0.05661318,0.54157674,87.0,56.0,1.0
-0.048331838,0.059297927,0.54157674,180.0,172.0,141.0
-0.049096122,0.06188216,0.541185,172.0,175.0,220.0
0.09800491,-0.060979467,0.6993271,124.0,113.0,107.0
0.099212155,-0.05786816,0.69893485,124.0,109.0,117.0
0.099212155,-0.054637656,0.69893485,118.0,98.0,114.0
0.099212155,-0.05140715,0.69893485,121.0,108.0,80.0
0.099212155,-0.048176646,0.69893485,118.0,108.0,98.0
0.09881431,-0.05798149,0.69575286,121.0,109.0,103.0
0.09881431,-0.05474466,0.69575286,112.0,102.0,108.0
0.09881431,-0.05150783,0.69575286,116.0,101.0,107.0
0.09881431,-0.048271,0.69575286,116.0,106.0,130.0
0.08810268,-0.025169548,0.6992906,121.0,94.0,113.0
0.0959989,-0.05786816,0.6933693,118.0,108.0,78.0
0.0959989,-0.054637656,0.6933693,117.0,100.0,106.0
0.0959989,-0.05140715,0.6933693,117.0,101.0,103.0
0.09720455,-0.048271,0.6929647,119.0,104.0,95.0
0.09841491,-0.045122538,0.6925584,119.0,106.0,103.0
0.10084994,-0.04204436,0.69174105,124.0,101.0,84.0
0.08074378,-0.03753146,0.6984897,112.0,104.0,100.0
0.08189039,-0.034446675,0.69810486,118.0,101.0,109.0
0.08189039,-0.031290207,0.69810486,114.0,104.0,96.0
0.07846372,-0.027973467,0.699255,118.0,105.0,103.0
0.07846372,-0.024834981,0.699255,118.0,98.0,108.0
0.07846372,-0.021696495,0.699255,113.0,105.0,117.0
0.09439227,-0.054637656,0.69058657,110.0,97.0,87.0
0.09439227,-0.05140715,0.69058657,114.0,100.0,84.0
0.09439227,-0.048176646,0.69058657,110.0,102.0,83.0
0.09559478,-0.045034166,0.6901764,116.0,103.0,82.0
0.09923066,-0.04204436,0.68893635,117.0,105.0,98.0
0.09923066,-0.0387884,0.68893635,122.0,102.0,114.0
0.07917697,-0.034381013,0.6957759,109.0,96.0,101.0
0.07917697,-0.031230561,0.6957759,114.0,101.0,92.0
0.07690286,-0.027973467,0.6965515,114.0,101.0,89.0
0.07690286,-0.024834981,0.6965515,116.0,99.0,91.0
0.07690286,-0.021696495,0.6965515,111.0,102.0,97.0
0.07577224,-0.018522834,0.6969371,113.0,102.0,80.0
0.073523834,-0.015332178,0.69770396,112.0,100.0,83.0
0.073523834,-0.01221147,0.69770396,109.0,100.0,76.0
0.073523834,-0.009090763,0.69770396,108.0,104.0,84.0
0.07240598,-0.0059588035,0.6980852,94.0,81.0,82.0
0.071292385,-0.0028386277,0.698465,88.0,75.0,58.0
0.071292385,2.703395E-4,0.698465,75.0,72.0,42.0
0.070182934,0.003372962,0.6988434,126.0,118.0,72.0
0.070182934,0.006476092,0.6988434,147.0,113.0,108.0
0.071292385,0.009597241,0.698465,88.0,48.0,72.0
0.09639786,-0.03871214,0.68655217,107.0,97.0,82.0
0.097611375,-0.03553244,0.6861317,104.0,98.0,83.0
0.097611375,-0.03227648,0.6861317,107.0,98.0,82.0
0.0697462,-0.01216553,0.69578695,102.0,99.0,88.0
0.07197181,-0.009090763,0.6950158,106.0,103.0,82.0
0.07197181,-0.005970055,0.6950158,99.0,92.0,99.0
0.0697462,0.0033793068,0.69578695,134.0,126.0,99.0
0.0697462,0.006488274,0.69578695,120.0,115.0,102.0
-0.015255554,0.047978465,0.6671881,37.0,17.0,37.0
-0.016110966,0.050700232,0.667583,33.0,17.0,24.0
-0.016963497,0.053412776,0.6679765,27.0,11.0,41.0
-0.016963497,0.05621117,0.6679765,36.0,13.0,53.0
-0.015255554,0.059210066,0.6671881,35.0,17.0,50.0
-0.020888446,0.008594852,0.6667507,26.0,14.0,41.0
-0.021727234,0.011359964,0.667143,16.0,15.0,51.0
-0.020888446,0.014163352,0.6667507,16.0,14.0,29.0
-0.021727234,0.044714764,0.667143,35.0,7.0,45.0
-0.020046892,0.04765462,0.66635716,30.0,12.0,41.0
-0.020888446,0.050358593,0.6667507,27.0,8.0,26.0
-0.020046892,0.053232517,0.66635716,18.0,10.0,22.0
-0.021727234,0.05583303,0.667143,23.0,9.0,43.0
-0.024773983,0.0030111354,0.6655373,22.0,14.0,21.0
-0.02642729,0.0057620686,0.6663207,22.0,23.0,10.0
-0.024773983,0.008551634,0.6655373,26.0,16.0,31.0
-0.024773983,0.011321883,0.6655373,20.0,15.0,49.0
-0.023943193,0.014115791,0.66514367,21.0,24.0,19.0
-0.02642729,0.016806042,0.6663207,21.0,19.0,17.0
-0.028069569,0.03326088,0.6670988,36.0,31.0,56.0
-0.027249806,0.041585512,0.6667104,49.0,34.0,74.0
-0.027249806,0.044341903,0.6667104,42.0,26.0,70.0
-0.028069569,0.047019873,0.6670988,38.0,28.0,60.0
-0.02888663,0.049688943,0.66748595,34.0,24.0,40.0
-0.027249806,0.052611068,0.6667104,27.0,16.0,52.0
-0.024773983,0.05564587,0.6655373,27.0,19.0,56.0
-0.02862064,0.0057524587,0.664336,23.0,18.0,1.0
-0.027800413,0.008523062,0.66394234,29.0,21.0,39.0
-0.027800413,0.011284055,0.66394234,28.0,20.0,49.0
-0.03268104,0.01390567,0.6662849,29.0,27.0,38.0
-0.03187434,0.01666683,0.6658977,25.0,20.0,46.0
-0.033485103,0.019340869,0.66667086,28.0,20.0,44.0
-0.03187434,0.022143075,0.6658977,26.0,17.0,38.0
-0.03187434,0.024881199,0.6658977,33.0,18.0,39.0
-0.03187434,0.02761932,0.6658977,37.0,25.0,53.0
-0.03187434,0.030357445,0.6658977,37.0,26.0,50.0
-0.03187434,0.03309557,0.6658977,41.0,26.0,49.0
-0.03187434,0.03583369,0.6658977,45.0,20.0,56.0
-0.03268104,0.038508017,0.6662849,35.0,21.0,43.0
-0.031064996,0.041378483,0.6655092,36.0,26.0,58.0
-0.031064996,0.04412115,0.6655092,34.0,30.0,54.0
-0.03268104,0.0467088,0.6662849,38.0,19.0,42.0
-0.033485103,0.049360752,0.66667086,35.0,30.0,47.0
-0.03428647,0.052003965,0.6670555,35.0,25.0,45.0
-0.03428647,0.054728545,0.6670555,28.0,24.0,44.0
-0.03428647,0.057453126,0.6670555,32.0,26.0,45.0
-0.038811937,0.008355563,0.6662499,39.0,27.0,59.0
-0.038811937,0.011062295,0.6662499,45.0,29.0,63.0
-0.037231952,0.013814275,0.66548175,45.0,33.0,67.0
-0.037231952,0.016529903,0.66548175,43.0,30.0,74.0
-0.036438033,0.019277206,0.6650958,45.0,14.0,75.0
-0.037231952,0.021961158,0.66548175,49.0,34.0,71.0
-0.036438033,0.0247174,0.6650958,48.0,35.0,70.0
-0.036438033,0.027437497,0.6650958,47.0,36.0,59.0
-0.039598063,0.038067285,0.66663206,39.0,28.0,64.0
-0.041941065,0.04057059,0.66777116,40.0,4.0,54.0
-0.034040537,0.043975204,0.6639302,7.0,16.0,57.0
-0.039598063,0.046174206,0.66663206,32.0,18.0,54.0
-0.039598063,0.048876513,0.66663206,35.0,16.0,55.0
-0.039598063,0.05157882,0.66663206,39.0,16.0,73.0
-0.040381603,0.054192524,0.667013,27.0,21.0,71.0
-0.04327844,0.008301184,0.66545475,67.0,55.0,74.0
-0.044052236,0.010972448,0.66583574,69.0,54.0,65.0
-0.04864254,0.013525372,0.668096,68.0,54.0,94.0
-0.044052236,0.016341945,0.66583574,73.0,67.0,87.0
-0.042502183,0.01908871,0.66507256,73.0,55.0,75.0
-0.04172335,0.021817766,0.66468906,74.0,58.0,94.0
-0.044052236,0.037819937,0.66583574,70.0,62.0,70.0
-0.04559221,0.040373523,0.666594,71.0,58.0,84.0
-0.046358507,0.042979985,0.6669714,65.0,56.0,86.0
-0.046358507,0.045651715,0.6669714,61.0,51.0,65.0
-0.04559221,0.048401687,0.666594,64.0,52.0,72.0
-0.044052236,0.05124368,0.66583574,72.0,54.0,91.0
-0.04482346,0.053840976,0.66621554,77.0,59.0,94.0
-0.04559221,0.05642985,0.666594,75.0,62.0,94.0
-0.047122285,0.058915123,0.66734743,79.0,63.0,90.0
-0.047122285,0.061582543,0.66734743,78.0,61.0,97.0
-0.046358507,0.06702555,0.6669714,69.0,67.0,72.0
-0.050719157,-0.047551334,0.6661818,73.0,61.0,77.0
-0.051471062,-0.044824775,0.6665568,72.0,61.0,88.0
-0.050719157,-0.0024237374,0.6661818,68.0,53.0,59.0
-0.051471062,2.3045685E-4,0.6665568,62.0,57.0,64.0
-0.049964853,0.010866538,0.6658057,63.0,52.0,74.0
-0.050719157,0.013503649,0.6661818,68.0,52.0,56.0
-0.050719157,0.016158214,0.6661818,73.0,56.0,68.0
-0.048448868,0.018903866,0.66504973,75.0,62.0,52.0
-0.053712398,0.021330304,0.6676744,73.0,57.0,83.0
-0.053712398,0.03188078,0.6676744,68.0,55.0,67.0
-0.053712398,0.0345184,0.6676744,66.0,55.0,33.0
-0.053712398,0.037156016,0.6676744,65.0,48.0,76.0
-0.05222056,0.039921056,0.6669305,60.0,49.0,49.0
-0.050719157,0.04270386,0.6661818,65.0,48.0,57.0
-0.050719157,0.045358423,0.6661818,67.0,52.0,62.0
-0.05296766,0.050424587,0.667303,59.0,46.0,84.0
-0.05296766,0.05306642,0.667303,70.0,52.0,75.0
-0.05222056,0.055797443,0.6669305,75.0,67.0,83.0
-0.051471062,0.058537226,0.6665568,74.0,60.0,76.0
-0.056502312,-0.052355915,0.6661488,66.0,49.0,78.0
-0.055024162,-0.049885403,0.66540235,64.0,56.0,74.0
-0.053536527,-0.047399074,0.66465116,72.0,56.0,74.0
-0.055024162,-0.044610165,0.66540235,78.0,51.0,84.0
-0.055024162,-0.041972548,0.66540235,68.0,51.0,71.0
-0.057971083,-0.012876543,0.66689044,63.0,52.0,80.0
-0.057971083,-0.010255654,0.66689044,63.0,45.0,14.0
-0.058702,-0.0076226783,0.6672595,63.0,44.0,57.0
-0.057971083,-0.005013878,0.66689044,64.0,42.0,65.0
-0.05576441,-0.002404428,0.66577613,69.0,56.0,53.0
-0.056502312,2.2862377E-4,0.6661488,63.0,54.0,74.0
-0.05576441,0.0028624043,0.66577613,68.0,46.0,84.0
-0.058702,0.0054610153,0.6672595,62.0,47.0,43.0
-0.058702,0.008077754,0.6672595,53.0,44.0,86.0
-0.055024162,0.016055066,0.66540235,67.0,56.0,80.0
-0.05576441,0.018662902,0.66577613,61.0,51.0,79.0
-0.056502312,0.021262439,0.6661488,63.0,54.0,80.0
-0.058702,0.026394924,0.6672595,58.0,48.0,63.0
-0.058702,0.029011663,0.6672595,59.0,46.0,74.0
-0.058702,0.0316284,0.6672595,58.0,48.0,74.0
-0.05723787,0.034353923,0.6665202,60.0,47.0,68.0
-0.057971083,0.036920335,0.66689044,57.0,47.0,81.0
-0.05723787,0.039604027,0.6665202,54.0,46.0,58.0
-0.05723787,0.05010423,0.6665202,56.0,44.0,77.0
-0.05576441,0.05289731,0.66577613,58.0,47.0,65.0
-0.05723787,0.05535433,0.6665202,62.0,49.0,72.0
-0.060003385,-0.052107234,0.66500545,63.0,45.0,63.0
-0.060003385,-0.049490497,0.66500545,64.0,51.0,73.0
-0.057809904,-0.04709746,0.663884,69.0,51.0,100.0
-0.062895745,-0.04397851,0.6664843,65.0,52.0,80.0
-0.062176082,-0.041443437,0.66611636,65.0,56.0,88.0
-0.062176082,-0.03883907,0.66611636,69.0,59.0,79.0
-0.061454136,-0.012815575,0.6657472,60.0,51.0,74.0
-0.060003385,-0.010239417,0.66500545,61.0,49.0,63.0
-0.061454136,-0.007598617,0.6657472,62.0,42.0,65.0
-0.062176082,-0.004982275,0.66611636,70.0,47.0,65.0
-0.062176082,-0.0023779063,0.66611636,60.0,51.0,59.0
-0.062176082,2.2646223E-4,0.66611636,62.0,48.0,62.0
-0.062176082,0.0028308309,0.66611636,63.0,43.0,70.0
-0.061454136,0.0054437774,0.6657472,59.0,44.0,71.0
-0.062176082,0.008039569,0.66611636,56.0,45.0,75.0
-0.058543384,0.018603617,0.66425896,61.0,51.0,85.0
-0.0607299,0.031578407,0.6653769,60.0,44.0,56.0
-0.063613184,0.03397618,0.6668511,57.0,44.0,56.0
-0.062176082,0.036687624,0.66611636,45.0,40.0,70.0
-0.062176082,0.039291993,0.66611636,56.0,44.0,53.0
-0.063613184,0.04176474,0.6668511,54.0,41.0,50.0
-0.061454136,0.052396398,0.6657472,52.0,39.0,49.0
-0.062895745,0.054831803,0.6664843,65.0,47.0,79.0
-0.062895745,0.057432074,0.6664843,64.0,43.0,74.0
-0.06347131,-0.05186091,0.66387296,63.0,51.0,72.0
-0.06490435,-0.049101796,0.66461474,62.0,46.0,68.0
-0.06561752,-0.04643267,0.6649839,59.0,46.0,56.0
-0.066328414,-0.043771908,0.6653519,59.0,54.0,72.0
-0.066328414,-0.04118385,0.6653519,63.0,55.0,82.0
-0.067037135,-0.03853545,0.6657188,60.0,54.0,65.0
-0.066328414,-0.033419684,0.6653519,69.0,53.0,77.0
-0.066328414,-0.030831628,0.6653519,72.0,53.0,74.0
-0.067037135,-0.028199412,0.6657188,64.0,49.0,65.0
-0.066328414,-0.025655515,0.6653519,62.0,51.0,72.0
-0.062029224,-0.010223231,0.6631264,53.0,45.0,63.0
-0.06347131,-0.0075866436,0.66387296,45.0,43.0,64.0
-0.06561752,-0.004958833,0.6649839,59.0,44.0,66.0
-0.06490435,-0.002370436,0.66461474,56.0,37.0,74.0
-0.06418894,2.2610596E-4,0.6642444,60.0,45.0,61.0
-0.06490435,0.0028219374,0.66461474,59.0,45.0,54.0
-0.06418894,0.0054266485,0.6642444,57.0,45.0,70.0
-0.066328414,0.007989212,0.6653519,50.0,44.0,62.0
-0.067037135,0.01056073,0.6657188,63.0,43.0,58.0
-0.07054759,0.018170714,0.667536,60.0,53.0,56.0
-0.069149956,0.020799212,0.66681254,62.0,49.0,67.0
-0.069149956,0.02337116,0.66681254,59.0,47.0,78.0
-0.069149956,0.031086998,0.66681254,54.0,42.0,78.0
-0.06844786,0.033711407,0.66644907,58.0,40.0,52.0
-0.06844786,0.03628736,0.66644907,56.0,35.0,68.0
-0.066328414,0.03904588,0.6653519,63.0,46.0,47.0
-0.067743585,0.04150396,0.6660845,54.0,38.0,51.0
-0.069149956,0.043946728,0.66681254,55.0,36.0,64.0
-0.067037135,0.05448889,0.6657188,53.0,47.0,59.0
-0.066328414,0.057162274,0.6653519,59.0,45.0,58.0
-0.067037135,0.05965691,0.6657188,60.0,53.0,90.0
-0.069728956,-0.05387106,0.66423017,71.0,57.0,95.0
-0.070429064,-0.051215284,0.66459703,64.0,46.0,65.0
-0.070429064,-0.048643336,0.66459703,61.0,50.0,79.0
-0.07112695,-0.04599981,0.6649628,67.0,50.0,90.0
-0.07112695,-0.04343186,0.6649628,68.0,55.0,52.0
-0.070429064,-0.040927496,0.66459703,66.0,51.0,86.0
-0.07112695,-0.03829596,0.6649628,73.0,50.0,77.0
-0.07112695,-0.035728008,0.6649628,67.0,54.0,97.0
-0.070429064,-0.03321166,0.66459703,66.0,55.0,78.0
-0.070429064,-0.030639712,0.66459703,68.0,51.0,78.0
-0.07112695,-0.028024158,0.6649628,69.0,50.0,78.0
-0.070429064,-0.02549582,0.66459703,70.0,53.0,76.0
-0.07112695,-0.017752357,0.6649628,64.0,45.0,80.0
-0.07251634,-0.015137366,0.66569096,62.0,45.0,62.0
-0.07320777,-0.01255792,0.6660533,69.0,41.0,57.0
-0.07320777,-0.010001884,0.6660533,57.0,40.0,55.0
-0.07320777,-0.0074458485,0.6660533,59.0,42.0,47.0
-0.07112695,-0.0023446549,0.6649628,58.0,43.0,58.0
-0.071822725,2.2294906E-4,0.6653274,57.0,46.0,59.0
-0.07320777,0.010446403,0.6660533,62.0,44.0,26.0
-0.07389711,0.012982361,0.66641456,62.0,54.0,59.0
-0.07320777,0.015558475,0.6660533,67.0,51.0,62.0
-0.07389711,0.01808654,0.66641456,58.0,49.0,60.0
-0.07320777,0.020670546,0.6660533,62.0,45.0,56.0
-0.07320777,0.030894691,0.6660533,48.0,37.0,69.0
-0.071822725,0.033554513,0.6653274,53.0,32.0,53.0
-0.07320777,0.036006764,0.6660533,53.0,34.0,72.0
-0.075269364,0.03838471,0.6671337,53.0,36.0,29.0
-0.07112695,0.0413105,0.6649628,49.0,34.0,60.0
-0.07458426,0.0435402,0.6667747,58.0,45.0,57.0
-0.07458426,0.046088353,0.6667747,46.0,40.0,56.0
-0.07458426,0.048636507,0.6667747,57.0,44.0,67.0
-0.071822725,0.059194177,0.6653274,58.0,43.0,65.0
-0.07320777,0.06156712,0.6660533,54.0,45.0,69.0
-0.07389711,0.06402414,0.66641456,47.0,32.0,69.0
-0.075269364,0.066371255,0.6671337,60.0,77.0,52.0
-0.07458426,0.06902175,0.6667747,56.0,42.0,72.0
-0.07240407,-0.053703662,0.6627508,85.0,83.0,102.0
-0.073097855,-0.05105638,0.66311884,52.0,47.0,79.0
-0.073097855,-0.048492413,0.66311884,64.0,51.0,75.0
-0.07447896,-0.04578639,0.6638515,68.0,51.0,74.0
-0.07447896,-0.04323035,0.6638515,66.0,57.0,61.0
-0.07447896,-0.040674314,0.6638515,52.0,48.0,71.0
-0.07378949,-0.038177323,0.66348577,71.0,54.0,68.0
-0.07447896,-0.035562243,0.6638515,71.0,51.0,65.0
-0.07378949,-0.033057332,0.66348577,74.0,56.0,64.0
-0.07378949,-0.030497337,0.66348577,76.0,54.0,70.0
-0.07447896,-0.027894136,0.6638515,83.0,55.0,84.0
-0.07378949,-0.025377346,0.66348577,80.0,50.0,79.0
-0.07447896,-0.022782063,0.6638515,79.0,53.0,84.0
-0.07447896,-0.020226028,0.6638515,65.0,49.0,59.0
-0.07516633,-0.017642707,0.66421616,73.0,41.0,63.0
-0.07516633,-0.015090617,0.66421616,71.0,41.0,58.0
-0.07516633,-0.012538529,0.66421616,75.0,46.0,52.0
-0.07516633,-0.00998644,0.66421616,62.0,42.0,56.0
-0.07516633,-0.007434351,0.66421616,79.0,44.0,48.0
-0.07447896,-0.0048898123,0.6638515,67.0,39.0,59.0
-0.07378949,-0.0023373913,0.66348577,64.0,45.0,70.0
-0.07585154,2.2157414E-4,0.6645797,63.0,44.0,59.0
-0.07516633,0.0027740053,0.66421616,63.0,44.0,70.0
-0.07721568,0.0053015356,0.66530335,58.0,35.0,80.0
-0.07653469,0.007853928,0.6649421,54.0,47.0,59.0
-0.07721568,0.010382178,0.66530335,56.0,47.0,65.0
-0.07653469,0.012942391,0.6649421,64.0,50.0,63.0
-0.07585154,0.0155105,0.6645797,58.0,49.0,78.0
-0.07653469,0.018030856,0.6649421,65.0,44.0,69.0
-0.07721568,0.020543464,0.66530335,63.0,44.0,80.0
-0.07721568,0.023083786,0.66530335,69.0,42.0,82.0
-0.07721568,0.025624106,0.66530335,65.0,47.0,59.0
-0.07721568,0.028164428,0.66530335,56.0,42.0,71.0
-0.07721568,0.03070475,0.66530335,50.0,36.0,66.0
-0.07653469,0.033296246,0.6649421,48.0,30.0,50.0
