x,y,z,r,g,b
-0.04252163,-0.045481164,0.6702076,118.0,83.0,83.0
-0.04266045,-0.034838058,0.668478,158.0,123.0,94.0
-0.042590924,-0.032087784,0.66934425,162.0,124.0,103.0
-0.045122962,-0.04540728,0.67106825,107.0,72.0,61.0
-0.044976845,-0.031879965,0.67278105,151.0,120.0,105.0
0.041108668,-0.013937413,0.5460989,103.0,126.0,202.0
0.042066336,-0.0110815745,0.5461912,95.0,125.0,215.0
0.04491967,-0.008207428,0.5464664,101.0,135.0,219.0
0.045864284,-0.0053807823,0.54655755,99.0,134.0,239.0
0.045864284,-0.0025681031,0.54655755,103.0,129.0,232.0
0.045864284,0.008682612,0.54655755,112.0,102.0,193.0
0.045864284,0.011495291,0.54655755,111.0,110.0,206.0
0.04680574,0.056402165,0.5466483,133.0,119.0,132.0
0.04680574,-0.044682246,0.5494412,125.0,96.0,130.0
0.04680574,-0.041874345,0.5494412,105.0,100.0,145.0
0.04680574,-0.036258545,0.5494412,105.0,118.0,168.0
0.04680574,-0.033450644,0.5494412,109.0,122.0,176.0
0.04680574,-0.030642744,0.5494412,103.0,121.0,189.0
0.048679054,-0.027740585,0.5496124,102.0,135.0,220.0
0.048679054,-0.024942193,0.5496124,97.0,133.0,226.0
0.047743976,-0.022181358,0.549527,89.0,130.0,233.0
0.043971777,-0.013866014,0.54918224,109.0,117.0,198.0
0.04491967,-0.011024902,0.54926884,104.0,105.0,186.0
0.045864284,-0.008193461,0.54935515,109.0,109.0,175.0
0.047743976,-0.00536253,0.549527,106.0,101.0,155.0
0.047743976,-0.0025593918,0.549527,108.0,95.0,156.0
0.048679054,2.4333346E-4,0.5496124,112.0,107.0,149.0
0.049610913,0.003036584,0.5496976,103.0,111.0,161.0
0.049610913,0.005830246,0.5496976,101.0,115.0,158.0
0.048679054,0.008638509,0.5496124,106.0,103.0,161.0
0.045864284,0.011495291,0.54935515,124.0,107.0,154.0
0.049610913,0.014211232,0.5496976,120.0,107.0,158.0
0.050539672,0.016976198,0.54978245,108.0,96.0,143.0
0.048679054,0.031025643,0.5496124,140.0,111.0,134.0
0.047743976,0.033881404,0.549527,133.0,101.0,129.0
0.049610913,0.036560528,0.5496976,131.0,101.0,127.0
0.049610913,0.039354187,0.5496976,133.0,93.0,120.0
0.048679054,0.04221921,0.5496124,127.0,86.0,117.0
0.049610913,0.053322498,0.5496976,110.0,87.0,119.0
0.049610913,0.05611616,0.5496976,124.0,87.0,124.0
0.048679054,0.05900956,0.5496124,137.0,98.0,115.0
0.048679054,0.061807953,0.5496124,116.0,92.0,113.0
0.048679054,0.064606346,0.5496124,116.0,95.0,118.0
0.048679054,0.06740474,0.5496124,118.0,93.0,113.0
0.048679054,-0.0557245,0.5523959,142.0,98.0,121.0
0.049610913,-0.052836653,0.55247635,144.0,87.0,107.0
0.051465273,-0.049874388,0.55263644,142.0,94.0,116.0
0.050539672,-0.0471696,0.5525565,135.0,91.0,103.0
0.049610913,-0.044455666,0.55247635,125.0,90.0,97.0
0.049610913,-0.041662004,0.55247635,115.0,89.0,118.0
0.049610913,-0.038868345,0.55247635,121.0,83.0,117.0
0.050539672,-0.036013808,0.5525565,124.0,94.0,123.0
0.048679054,-0.03333737,0.5523959,124.0,100.0,134.0
0.051465273,-0.030384641,0.55263644,122.0,95.0,134.0
0.049610913,-0.027693696,0.55247635,120.0,101.0,113.0
0.050539672,-0.024858017,0.5525565,115.0,97.0,133.0
0.051465273,-0.022031892,0.55263644,106.0,121.0,167.0
0.052387834,-0.005317437,0.55271614,108.0,120.0,214.0
0.052387834,-0.0025378703,0.55271614,113.0,98.0,173.0
0.050539672,2.4251225E-4,0.5525565,115.0,83.0,111.0
0.051465273,0.0030263532,0.55263644,105.0,87.0,118.0
0.052387834,0.00580083,0.55271614,106.0,84.0,119.0
0.052387834,0.008580397,0.55271614,104.0,85.0,120.0
0.052387834,0.011359964,0.55271614,111.0,80.0,121.0
0.053307235,0.014115791,0.5527955,103.0,55.0,94.0
0.053307235,0.016890692,0.5527955,93.0,56.0,94.0
0.051465273,0.01973185,0.55263644,92.0,67.0,97.0
0.056047022,0.022328028,0.55303204,117.0,55.0,98.0
0.052387834,0.030816931,0.55271614,131.0,100.0,127.0
0.052387834,0.033596497,0.55271614,136.0,100.0,114.0
0.052387834,0.036376063,0.55271614,137.0,99.0,128.0
0.052387834,0.039155632,0.55271614,142.0,95.0,142.0
0.053307235,0.04186479,0.5527955,131.0,93.0,115.0
0.053307235,0.04463969,0.5527955,118.0,87.0,108.0
0.056047022,0.047176972,0.55303204,112.0,64.0,97.0
0.053307235,0.05018949,0.5527955,100.0,66.0,77.0
0.053307235,0.052964393,0.5527955,108.0,80.0,98.0
0.052387834,0.05583303,0.55271614,110.0,85.0,99.0
0.052387834,0.0586126,0.55271614,111.0,90.0,93.0
0.052387834,0.061392166,0.55271614,116.0,83.0,104.0
0.053307235,0.064063996,0.5527955,125.0,92.0,123.0
0.053307235,0.06683889,0.5527955,128.0,102.0,116.0
0.052387834,0.06973086,0.55271614,132.0,99.0,124.0
0.053307235,-0.05525671,0.5555556,133.0,100.0,122.0
0.053307235,-0.05248181,0.5555556,132.0,100.0,126.0
0.053307235,-0.04970691,0.5555556,134.0,111.0,119.0
0.053307235,-0.04693201,0.5555556,130.0,98.0,117.0
0.053307235,-0.04415711,0.5555556,135.0,97.0,107.0
0.053307235,-0.041382212,0.5555556,150.0,109.0,125.0
0.053307235,-0.03860731,0.5555556,122.0,88.0,106.0
0.054223537,-0.035772353,0.5556301,139.0,92.0,102.0
0.0551368,-0.03294688,0.5557043,135.0,114.0,121.0
0.056047022,-0.030130846,0.5557783,153.0,111.0,135.0
0.056047022,-0.027369853,0.5557783,142.0,121.0,142.0
0.0551368,-0.02465004,0.5557043,139.0,116.0,131.0
0.054223537,-0.021921106,0.5556301,148.0,108.0,138.0
0.056954205,-0.01905504,0.55585206,130.0,107.0,129.0
0.056954205,-0.016298652,0.55585206,120.0,87.0,123.0
0.057858348,-0.005264317,0.55592555,122.0,98.0,146.0
0.057858348,-0.0025125176,0.55592555,115.0,103.0,154.0
0.059657693,2.3848789E-4,0.5560719,99.0,79.0,111.0
0.056047022,0.003001075,0.5557783,86.0,64.0,96.0
0.056047022,0.0057620686,0.5557783,87.0,71.0,114.0
0.056954205,0.008508847,0.55585206,95.0,63.0,91.0
0.056954205,0.011265236,0.55585206,89.0,72.0,104.0
0.056954205,0.014021625,0.55585206,96.0,71.0,93.0
0.056954205,0.016778015,0.55585206,101.0,68.0,94.0
0.057858348,0.01950188,0.55592555,125.0,99.0,106.0
0.057858348,0.02225368,0.55592555,122.0,94.0,107.0
0.056954205,0.025047181,0.55585206,121.0,86.0,106.0
0.056047022,0.027850017,0.5557783,111.0,77.0,106.0
0.05875951,0.041447267,0.5559988,126.0,101.0,124.0
0.059657693,0.04412115,0.5560719,124.0,98.0,119.0
0.059657693,0.046863817,0.5560719,114.0,76.0,110.0
0.05875951,0.049688943,0.5559988,100.0,63.0,102.0
0.05875951,0.05243617,0.5559988,82.0,71.0,99.0
0.057858348,0.055275273,0.55592555,91.0,58.0,89.0
0.057858348,0.058027074,0.55592555,90.0,55.0,97.0
0.056954205,0.060880236,0.55585206,115.0,83.0,102.0
0.056047022,0.06374293,0.5557783,134.0,106.0,129.0
0.056954205,0.06639301,0.55585206,142.0,105.0,139.0
0.056954205,-0.052131705,0.55859375,145.0,99.0,122.0
0.05875951,-0.049211174,0.5587314,142.0,114.0,114.0
0.05875951,-0.046463948,0.5587314,125.0,88.0,109.0
0.059657693,-0.043644175,0.55879986,119.0,74.0,111.0
0.0658623,-0.04043185,0.55927294,125.0,87.0,96.0
0.059657693,-0.03815884,0.55879986,98.0,69.0,112.0
0.059657693,-0.035416175,0.55879986,105.0,65.0,89.0
0.060552835,-0.032619383,0.5588681,116.0,61.0,67.0
0.059657693,-0.029930843,0.55879986,133.0,107.0,117.0
0.05875951,-0.02723337,0.5587314,140.0,112.0,128.0
0.057858348,-0.024526915,0.55866265,138.0,97.0,114.0
0.054223537,-0.021921106,0.55838555,125.0,89.0,113.0
0.06322068,-0.018835155,0.55907154,130.0,102.0,127.0
0.061445057,-0.016163865,0.5589362,125.0,99.0,123.0
0.061445057,-0.013430272,0.5589362,119.0,91.0,120.0
0.06322068,-0.007936829,0.55907154,128.0,90.0,114.0
0.06233436,-0.005220854,0.55900395,133.0,98.0,116.0
0.059657693,-0.0025041786,0.55879986,139.0,103.0,125.0
0.06233436,2.3730649E-4,0.55900395,122.0,97.0,128.0
0.06233436,0.0029663867,0.55900395,121.0,89.0,105.0
0.06233436,0.005695467,0.55900395,120.0,92.0,108.0
0.06322068,0.00841066,0.55907154,115.0,81.0,110.0
0.066737056,0.011062295,0.55933964,117.0,86.0,105.0
0.0658623,0.013791615,0.55927294,111.0,90.0,102.0
0.06322068,0.016584404,0.55907154,113.0,88.0,101.0
0.06322068,0.019308986,0.55907154,127.0,95.0,111.0
0.060552835,0.022143075,0.5588681,136.0,99.0,129.0
0.06498468,0.024676787,0.55920607,122.0,93.0,127.0
0.061445057,0.041241612,0.5589362,143.0,109.0,121.0
0.061445057,0.043975204,0.5589362,136.0,104.0,127.0
0.06322068,0.0465548,0.55907154,129.0,106.0,134.0
0.06322068,0.04927938,0.55907154,129.0,93.0,123.0
0.06410414,0.051918373,0.5591389,126.0,90.0,122.0
0.06322068,0.054728545,0.55907154,121.0,88.0,117.0
0.06322068,0.057453126,0.55907154,127.0,92.0,114.0
0.06233436,0.06027707,0.55900395,118.0,85.0,105.0
0.061445057,0.06584396,0.5589362,139.0,105.0,106.0
0.061445057,-0.054434184,0.56165516,173.0,137.0,194.0
0.06233436,-0.05161522,0.56171846,152.0,116.0,135.0
0.06233436,-0.04888614,0.56171846,121.0,89.0,96.0
0.06322068,-0.04608097,0.5617816,110.0,75.0,89.0
0.06322068,-0.04335639,0.5617816,97.0,73.0,88.0
0.06934422,-0.04016828,0.5622176,118.0,82.0,98.0
0.070207596,-0.03741381,0.56227905,127.0,87.0,115.0
0.06233436,-0.035240736,0.56171846,132.0,87.0,102.0
0.06410414,-0.032404643,0.56184447,117.0,86.0,115.0
0.06322068,-0.02973348,0.5617816,118.0,81.0,114.0
0.06322068,-0.027008899,0.5617816,94.0,73.0,95.0
0.06498468,-0.024204513,0.5619072,111.0,84.0,105.0
0.066737056,-0.0214185,0.5620319,131.0,96.0,126.0
0.0658623,-0.018742463,0.56196964,134.0,105.0,129.0
0.0658623,-0.01603129,0.56196964,130.0,98.0,129.0
0.0658623,-0.013320116,0.56196964,127.0,93.0,123.0
0.06760895,-0.010574251,0.56209403,120.0,86.0,112.0
0.066737056,-0.007884836,0.5620319,99.0,74.0,107.0
0.0658623,-0.005186597,0.56196964,107.0,74.0,103.0
0.0658623,-0.0024754237,0.56196964,96.0,76.0,98.0
0.0658623,2.357494E-4,0.56196964,115.0,77.0,100.0
0.066737056,0.0029420964,0.5620319,105.0,80.0,95.0
0.0658623,0.0056580957,0.56196964,110.0,84.0,117.0
0.066737056,0.008355563,0.5620319,124.0,91.0,128.0
0.066737056,0.011062295,0.5620319,122.0,93.0,124.0
0.06760895,0.013746516,0.56209403,120.0,94.0,121.0
0.066737056,0.016475761,0.5620319,105.0,89.0,111.0
0.066737056,0.019182494,0.5620319,124.0,97.0,112.0
0.066737056,0.021889228,0.5620319,119.0,90.0,116.0
0.066737056,0.024595961,0.5620319,126.0,90.0,113.0
0.066737056,0.027302694,0.5620319,132.0,91.0,120.0
0.06934422,0.037943207,0.5622176,120.0,91.0,108.0
0.06934422,0.040636707,0.5622176,122.0,102.0,120.0
0.06498468,0.04368618,0.5619072,122.0,77.0,110.0
0.06498468,0.04640181,0.5619072,127.0,87.0,111.0
0.070207596,0.04863794,0.56227905,129.0,106.0,120.0
0.06934422,0.051410705,0.5622176,136.0,90.0,126.0
0.070207596,0.054016177,0.56227905,130.0,92.0,122.0
0.06934422,0.056797706,0.5622176,122.0,91.0,132.0
0.06934422,0.059491206,0.5622176,108.0,74.0,105.0
0.070207596,0.06208353,0.56227905,94.0,79.0,103.0
0.07278103,0.06445802,0.5624623,89.0,68.0,90.0
0.06233436,-0.0543443,0.564433,211.0,163.0,172.0
0.06233436,-0.05161522,0.564433,155.0,110.0,160.0
0.06322068,-0.04880555,0.5644916,97.0,56.0,102.0
0.0744828,-0.04511415,0.56523657,125.0,95.0,140.0
0.07278103,-0.042584185,0.56512403,129.0,90.0,123.0
0.07106823,-0.04003778,0.5650107,137.0,105.0,130.0
0.07106823,-0.037353035,0.5650107,137.0,106.0,146.0
0.070207596,-0.034724694,0.5649538,135.0,93.0,153.0
0.06760895,-0.029490404,0.5647819,118.0,89.0,110.0
0.07106823,-0.026614038,0.5650107,139.0,108.0,132.0
0.070207596,-0.023968223,0.5649538,141.0,108.0,136.0
0.06934422,-0.021313785,0.5648967,152.0,124.0,143.0
0.06847799,-0.01865068,0.56483936,149.0,107.0,145.0
0.070207596,-0.015900873,0.5649538,152.0,125.0,134.0
0.07106823,-0.013190293,0.5650107,149.0,115.0,136.0
0.07106823,-0.010505544,0.5650107,137.0,91.0,113.0
0.070207596,-0.007833521,0.5649538,138.0,109.0,128.0
0.070207596,-0.0051444033,0.5649538,130.0,118.0,134.0
0.070207596,-0.0024552858,0.5649538,113.0,80.0,110.0
0.070207596,2.3383152E-4,0.5649538,122.0,86.0,113.0
0.07106823,0.0029182006,0.5650107,132.0,92.0,129.0
0.07106823,0.0056029498,0.5650107,132.0,101.0,139.0
0.07106823,0.008287698,0.5650107,131.0,100.0,118.0
0.06934422,0.011008211,0.5648967,139.0,100.0,112.0
0.07106823,0.013657196,0.5650107,140.0,95.0,120.0
0.07106823,0.016341945,0.5650107,133.0,100.0,120.0
0.07106823,0.019026695,0.5650107,139.0,93.0,119.0
0.07363331,0.034964796,0.5651804,127.0,84.0,104.0
0.071926,0.037758604,0.56506747,128.0,106.0,136.0
0.071926,0.040439,0.56506747,111.0,83.0,112.0
0.0744828,0.04291062,0.56523657,106.0,63.0,103.0
0.07363331,0.045651715,0.5651804,119.0,69.0,103.0
0.0744828,0.048245456,0.56523657,121.0,79.0,108.0
0.07363331,0.05099517,0.5651804,118.0,75.0,113.0
0.07363331,0.0536669,0.5651804,123.0,82.0,118.0
0.07363331,0.05633863,0.5651804,129.0,90.0,119.0
0.0744828,0.058915123,0.56523657,112.0,54.0,113.0
0.07363331,0.06168209,0.5651804,102.0,75.0,105.0
0.0744828,0.06424996,0.56523657,104.0,69.0,89.0
0.0744828,0.066917375,0.56523657,113.0,63.0,110.0
0.07363331,0.069697276,0.5651804,120.0,81.0,105.0
0.07701498,-0.047551334,0.5680445,152.0,115.0,140.0
0.07617366,-0.044968992,0.5679931,151.0,112.0,132.0
0.0744828,-0.042446733,0.56788975,160.0,126.0,133.0
0.071926,-0.039972853,0.5677335,166.0,127.0,157.0
0.07106823,-0.037353035,0.56768113,162.0,134.0,133.0
0.07701498,-0.031623945,0.5680445,159.0,121.0,132.0
0.07701498,-0.028969381,0.5680445,166.0,116.0,134.0
0.07617366,-0.02635715,0.5679931,164.0,121.0,153.0
0.0744828,-0.02377481,0.56788975,166.0,122.0,144.0
0.0753296,-0.021073382,0.5679415,165.0,127.0,151.0
0.078689575,-0.018292364,0.5681468,169.0,129.0,143.0
0.0744828,-0.015772559,0.56788975,176.0,128.0,147.0
0.07363331,-0.013126326,0.56783783,161.0,124.0,137.0
0.0744828,-0.010437724,0.56788975,160.0,118.0,146.0
0.0744828,-0.0077703074,0.56788975,152.0,134.0,139.0
0.07363331,-0.005111139,0.56783783,157.0,126.0,128.0
0.0744828,-0.0024354726,0.56788975,150.0,121.0,140.0
0.07785362,2.3045685E-4,0.56809574,148.0,118.0,130.0
0.07701498,0.0028853915,0.5680445,152.0,121.0,131.0
0.07701498,0.005539956,0.5680445,163.0,128.0,147.0
0.07701498,0.00819452,0.5680445,162.0,129.0,134.0
0.07617366,0.010866538,0.5679931,156.0,127.0,135.0
0.07617366,0.013525372,0.5679931,177.0,129.0,136.0
0.07617366,0.016184207,0.5679931,165.0,127.0,142.0
0.0753296,0.018873405,0.5679415,162.0,126.0,146.0
0.078689575,0.029336797,0.5681468,169.0,126.0,131.0
0.07701498,0.0320856,0.5680445,162.0,121.0,125.0
0.07617366,0.03479605,0.5679931,168.0,151.0,150.0
0.07701498,0.03739473,0.5680445,151.0,119.0,136.0
0.07952285,0.039857246,0.5681977,165.0,135.0,129.0
0.078689575,0.04256712,0.5681468,153.0,111.0,126.0
0.07785362,0.045285687,0.56809574,156.0,116.0,136.0
0.07701498,0.048012987,0.5680445,174.0,132.0,140.0
0.07785362,0.0505863,0.56809574,169.0,122.0,152.0
0.07785362,0.05323661,0.56809574,171.0,134.0,153.0
0.07785362,0.055886917,0.56809574,183.0,149.0,164.0
0.07785362,0.058537226,0.56809574,179.0,143.0,160.0
0.07701498,0.06128581,0.5680445,178.0,152.0,171.0
0.0753296,0.06414643,0.5679415,171.0,160.0,150.0
0.0753296,0.06680955,0.5679415,163.0,131.0,146.0
0.08118147,-0.05507275,0.57091844,145.0,109.0,116.0
0.0803535,-0.052523024,0.570872,146.0,115.0,132.0
0.07952285,-0.049965147,0.57082546,151.0,116.0,140.0
0.078689575,-0.047399074,0.5707787,152.0,115.0,135.0
0.078689575,-0.044753008,0.5707787,151.0,111.0,146.0
0.07952285,-0.04203964,0.57082546,154.0,117.0,131.0
0.08200681,-0.03920978,0.5709647,152.0,115.0,134.0
0.082829535,-0.03652245,0.5710108,158.0,117.0,129.0
0.07785362,-0.031573236,0.5707319,153.0,121.0,133.0
0.07785362,-0.028922928,0.5707319,154.0,113.0,129.0
0.07785362,-0.02627262,0.5707319,158.0,122.0,138.0
0.07701498,-0.023660254,0.57068485,158.0,114.0,136.0
0.07952285,-0.02090496,0.57082546,154.0,115.0,137.0
0.0803535,-0.018233977,0.570872,156.0,112.0,135.0
0.082829535,-0.015522045,0.5710108,156.0,123.0,123.0
0.082829535,-0.012896994,0.5710108,150.0,110.0,129.0
0.08118147,-0.010304676,0.57091844,140.0,120.0,107.0
0.083649635,-0.0076347664,0.5710568,141.0,107.0,121.0
0.08446717,-0.0050059394,0.5711026,145.0,99.0,126.0
0.0803535,-0.0024082654,0.570872,144.0,110.0,131.0
0.08118147,2.2898805E-4,0.57091844,145.0,115.0,125.0
0.08118147,0.0028624043,0.57091844,149.0,108.0,132.0
0.083649635,0.005469675,0.5710568,145.0,104.0,118.0
0.07952285,0.008155225,0.57082546,150.0,117.0,131.0
0.08446717,0.0133112315,0.5711026,152.0,118.0,129.0
0.08446717,0.01592797,0.5711026,151.0,107.0,136.0
0.082829535,0.018603617,0.5710108,148.0,119.0,132.0
0.08200681,0.021262439,0.5709647,143.0,91.0,127.0
0.08446717,0.026394924,0.5711026,141.0,105.0,124.0
0.08446717,0.029011663,0.5711026,145.0,103.0,126.0
0.08609444,0.031528566,0.5711938,145.0,101.0,130.0
0.083649635,0.036920335,0.5710568,136.0,100.0,114.0
0.082829535,0.039604027,0.5710108,131.0,97.0,95.0
0.083649635,0.042162113,0.5710568,142.0,100.0,125.0
0.08200681,0.04492548,0.5709647,140.0,94.0,121.0
0.08118147,0.04763048,0.57091844,137.0,102.0,137.0
0.08118147,0.050263897,0.57091844,136.0,108.0,140.0
0.0803535,0.05298173,0.570872,153.0,121.0,145.0
0.0803535,0.055619348,0.570872,151.0,119.0,126.0
0.0803535,0.05825697,0.570872,152.0,111.0,142.0
0.08118147,0.06079756,0.57091844,152.0,120.0,142.0
0.083649635,0.06312922,0.5710568,141.0,105.0,127.0
0.083649635,0.06575011,0.5710568,140.0,106.0,134.0
0.083649635,0.068371,0.5710568,139.0,110.0,146.0
0.08200681,-0.054985143,0.57357985,148.0,115.0,128.0
0.08200681,-0.052355915,0.57357985,145.0,112.0,128.0
0.082829535,-0.049647707,0.5736218,146.0,116.0,126.0
0.08200681,-0.04709746,0.57357985,145.0,106.0,132.0
0.083649635,-0.044327203,0.57366365,142.0,105.0,137.0
0.08446717,-0.04164028,0.5737054,145.0,106.0,117.0
0.08446717,-0.03902354,0.5737054,151.0,113.0,110.0
0.08446717,-0.036406804,0.5737054,158.0,114.0,129.0
0.083649635,-0.033843648,0.57366365,153.0,113.0,131.0
0.08200681,-0.0313221,0.57357985,147.0,108.0,132.0
0.08200681,-0.028692873,0.57357985,142.0,106.0,121.0
0.08446717,-0.025939848,0.5737054,155.0,113.0,128.0
0.082829535,-0.023397198,0.5736218,154.0,115.0,131.0
0.083649635,-0.020739207,0.57366365,150.0,110.0,136.0
0.083649635,-0.01811832,0.57366365,141.0,110.0,119.0
0.08446717,-0.015472894,0.5737054,148.0,103.0,121.0
0.08446717,-0.012856156,0.5737054,146.0,114.0,121.0
0.08446717,-0.010239417,0.5737054,131.0,98.0,115.0
0.08528209,-0.007610629,0.5737469,138.0,104.0,117.0
0.08690423,-0.004982275,0.57382965,147.0,115.0,121.0
0.08690423,-0.0023779063,0.57382965,142.0,109.0,115.0
0.08609444,2.2681964E-4,0.57378834,138.0,112.0,108.0
0.08690423,0.0028308309,0.57382965,137.0,99.0,119.0
0.08690423,0.0054351995,0.57382965,136.0,94.0,116.0
0.08609444,0.008052257,0.57378834,139.0,96.0,128.0
0.08690423,0.010643937,0.57382965,141.0,99.0,124.0
0.08690423,0.013248306,0.57382965,144.0,104.0,128.0
0.08690423,0.015852675,0.57382965,142.0,105.0,129.0
0.08690423,0.018457042,0.57382965,138.0,105.0,107.0
0.08528209,0.021127997,0.5737469,140.0,110.0,120.0
0.089318395,0.02355443,0.5739528,135.0,101.0,122.0
0.08609444,0.02631161,0.57378834,131.0,102.0,122.0
0.08690423,0.028874518,0.57382965,135.0,94.0,106.0
0.09011805,0.031281713,0.57399356,137.0,115.0,127.0
0.089318395,0.03392289,0.5739528,134.0,106.0,126.0
0.08528209,0.03680361,0.5737469,133.0,97.0,124.0
0.08528209,0.039416213,0.5737469,124.0,97.0,116.0
0.08528209,0.042028815,0.5737469,135.0,103.0,116.0
0.08528209,0.044641417,0.5737469,131.0,99.0,110.0
0.08528209,0.04725402,0.5737469,130.0,94.0,118.0
0.08609444,0.04978792,0.57378834,129.0,89.0,115.0
0.08200681,0.05281316,0.57357985,141.0,103.0,121.0
0.083649635,0.05526655,0.57366365,140.0,103.0,133.0
0.08690423,0.06273131,0.57382965,132.0,91.0,130.0
0.08690423,0.065335676,0.57382965,127.0,97.0,120.0
0.08771145,0.06783316,0.57387084,141.0,110.0,133.0
0.088516176,-0.05429417,0.5764942,138.0,96.0,123.0
0.089318395,-0.0516169,0.57653105,135.0,95.0,116.0
0.08771145,-0.04917905,0.5764572,138.0,106.0,114.0
0.088516176,-0.04650561,0.5764942,145.0,106.0,122.0
0.08528209,-0.04418706,0.57634556,146.0,113.0,133.0
0.08771145,-0.041378237,0.5764572,140.0,103.0,121.0
0.088516176,-0.03871705,0.5764942,148.0,106.0,103.0
0.08771145,-0.03617769,0.5764572,148.0,106.0,118.0
0.088516176,-0.033524677,0.5764942,152.0,109.0,128.0
0.09170991,-0.028155394,0.57664096,145.0,104.0,119.0
0.089318395,-0.025695752,0.57653105,147.0,122.0,136.0
0.088516176,-0.01535137,0.5764942,138.0,97.0,101.0
0.08771145,-0.012775251,0.5764572,138.0,104.0,103.0
0.08771145,-0.010174979,0.5764572,129.0,94.0,108.0
0.088516176,-0.0075628096,0.5764942,131.0,99.0,120.0
0.089318395,-0.004958833,0.57653105,130.0,94.0,117.0
0.09011805,-0.0023630122,0.5765678,119.0,87.0,112.0
0.09011805,2.2504377E-4,0.5765678,128.0,87.0,99.0
0.088516176,0.0028219374,0.5764942,128.0,88.0,111.0
0.089318395,0.008001741,0.57653105,132.0,94.0,104.0
0.088516176,0.010610498,0.5764942,125.0,96.0,114.0
0.089318395,0.0131859705,0.57653105,139.0,98.0,121.0
0.09011805,0.01575338,0.5765678,152.0,101.0,132.0
0.09011805,0.018341435,0.5765678,135.0,101.0,119.0
0.09011805,0.020929491,0.5765678,133.0,101.0,121.0
0.09091526,0.023480777,0.5766044,121.0,95.0,111.0
0.09091526,0.026064787,0.5766044,126.0,96.0,112.0
0.09091526,0.028648796,0.5766044,128.0,89.0,99.0
0.09250212,0.031135451,0.5766774,129.0,94.0,109.0
0.09170991,0.03376403,0.57664096,128.0,91.0,114.0
0.09011805,0.036457825,0.5765678,128.0,94.0,109.0
0.08771145,0.039230175,0.5764572,125.0,95.0,104.0
0.08771145,0.041830447,0.5764572,121.0,86.0,106.0
0.09011805,0.04681005,0.5765678,108.0,75.0,93.0
0.09011805,0.049398106,0.5765678,109.0,76.0,102.0
0.09170991,0.051823862,0.57664096,146.0,94.0,111.0
0.09091526,0.05448889,0.5766044,143.0,121.0,131.0
0.09011805,0.062338386,0.5765678,128.0,96.0,131.0
0.09091526,0.06482493,0.5766044,129.0,92.0,127.0
0.09011805,0.0675145,0.5765678,134.0,98.0,132.0
0.09091526,0.069992945,0.5766044,132.0,117.0,139.0
0.09011805,-0.056712188,0.57914203,136.0,103.0,114.0
0.09091526,-0.054039508,0.57917464,135.0,97.0,123.0
0.09250212,-0.051295105,0.57923955,134.0,98.0,120.0
0.09329188,-0.048643336,0.57927185,134.0,102.0,112.0
0.09329188,-0.046071388,0.57927185,134.0,101.0,125.0
0.09091526,-0.04370347,0.57917464,141.0,109.0,120.0
0.09091526,-0.04111946,0.57917464,130.0,102.0,121.0
0.09170991,-0.038475297,0.5792072,142.0,101.0,121.0
0.09091526,-0.03595144,0.57917464,141.0,106.0,104.0
0.09091526,-0.033367433,0.57917464,140.0,106.0,110.0
0.09170991,-0.030735372,0.5792072,139.0,100.0,121.0
0.09329188,-0.028067766,0.57927185,134.0,99.0,129.0
0.09329188,-0.02549582,0.57927185,139.0,104.0,80.0
0.09091526,-0.015279365,0.57917464,129.0,95.0,102.0
0.09250212,-0.012655783,0.57923955,137.0,97.0,122.0
0.09407914,-0.010048506,0.5793041,124.0,94.0,113.0
0.09329188,-0.007492196,0.57927185,125.0,96.0,111.0
0.09250212,-0.0049279183,0.57923955,126.0,88.0,101.0
0.09250212,-0.0023519634,0.57923955,125.0,89.0,125.0
0.09564644,2.2260373E-4,0.5793682,129.0,91.0,111.0
0.09486401,0.0027869155,0.57933617,128.0,93.0,131.0
0.09407914,0.007927147,0.5793041,134.0,95.0,111.0
0.09011805,0.010577268,0.57914203,133.0,101.0,114.0
0.09250212,0.013103766,0.57923955,145.0,117.0,128.0
0.09407914,0.015630998,0.5793041,129.0,103.0,132.0
0.09407914,0.018198948,0.5793041,131.0,97.0,121.0
0.09407914,0.020766897,0.5793041,133.0,102.0,123.0
0.09407914,0.023334848,0.5793041,127.0,96.0,115.0
0.09486401,0.025862614,0.57933617,122.0,90.0,114.0
0.09329188,0.028515052,0.57927185,130.0,97.0,118.0
0.09486401,0.030990547,0.57933617,127.0,87.0,103.0
0.09564644,0.033502538,0.5793682,127.0,95.0,133.0
0.09642643,0.036006764,0.5794001,119.0,86.0,103.0
0.09642643,0.038562797,0.5794001,123.0,91.0,97.0
0.09564644,0.04118252,0.5793682,118.0,84.0,106.0
0.09407914,0.049014352,0.5793041,104.0,73.0,100.0
0.09407914,0.051582303,0.5793041,111.0,73.0,96.0
0.09564644,0.061662484,0.5793682,130.0,103.0,124.0
0.09486401,0.06432211,0.57933617,128.0,84.0,117.0
0.09486401,0.066886075,0.57933617,133.0,104.0,121.0
0.09407914,0.06955795,0.5793041,136.0,107.0,120.0
0.09407914,-0.056271613,0.58185834,139.0,110.0,118.0
0.09486401,-0.053620346,0.5818865,134.0,93.0,114.0
0.09564644,-0.050977297,0.58191454,136.0,99.0,121.0
0.09564644,-0.0484173,0.58191454,138.0,104.0,120.0
